https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1641168000000,2022-01-03 00:00:00,ETH/JPY,440850.00000051,443869.99999946,424690.5022668,434334.7384156,599158241.5344552,1379.48496526
1641081600000,2022-01-02 00:00:00,ETH/JPY,433559.99999964,443338.61606,428064.54802651,441260.6883842,371818030.641561,842.62668402
1640995200000,2022-01-01 00:00:00,ETH/JPY,425080.00000047,434790.00000049,423332.838708,433611.98668,300231384.97419286,692.39641476
1640908800000,2021-12-31 00:00:00,ETH/JPY,426796.8954904,439432.0885864,417079.05696,423430.00000025,717270292.361231,1693.95246525
1640822400000,2021-12-30 00:00:00,ETH/JPY,417773.7751232,433779.707304,412309.99999957,426860.00000007,681875777.514796,1597.42252147
1640736000000,2021-12-29 00:00:00,ETH/JPY,435419.99999959,439940.00000014,414534.877092,417038.0757696,855089458.5464486,2050.38702274
1640649600000,2021-12-28 00:00:00,ETH/JPY,463700.00000017,463700.00000017,432125.057692,435720.3908085,788771312.5320498,1810.26945071
1640563200000,2021-12-27 00:00:00,ETH/JPY,464910.00000023,474088.4136393,462600.00000002,463549.99999963,443571851.72812045,956.90184819
1640476800000,2021-12-26 00:00:00,ETH/JPY,468895.056644,469770.00000022,458380.00000045,464600.00000004,680020962.2633466,1463.66974228
1640390400000,2021-12-25 00:00:00,ETH/JPY,463039.99999991,473590.00000045,460380.00000025,468890.00000008,799081101.8138514,1704.19736359
1640304000000,2021-12-24 00:00:00,ETH/JPY,471009.99999982,472596.31632,460600.585104,462589.99999998,574058223.3499308,1240.96548423
1640217600000,2021-12-23 00:00:00,ETH/JPY,454630.00000035,475460.00000033,445279.99999961,470440.00000043,1278787837.7234044,2718.2804134900002
1640131200000,2021-12-22 00:00:00,ETH/JPY,457969.99999963,465100.0,449979.494631,454309.4211561,799981624.9715277,1760.87395004
1640044800000,2021-12-21 00:00:00,ETH/JPY,448650.00000013,461980.00000051,444909.99999982,458050.00000049,1007600851.4177344,2199.76171033
1639958400000,2021-12-20 00:00:00,ETH/JPY,445829.99999945,452539.99999972,427015.0571897,448391.7296712,1007269545.0913851,2246.40527119
1639872000000,2021-12-19 00:00:00,ETH/JPY,450277.443888,458730.00000024,442209.99999978,446009.99999995,832496589.8910621,1866.54243154
1639785600000,2021-12-18 00:00:00,ETH/JPY,440900.00000014,454409.99999987,428770.00000035,450425.27344,825255061.3133096,1832.16864145
1639699200000,2021-12-17 00:00:00,ETH/JPY,450030.00000001,454570.00000004,420089.99999961,440999.99999963,1244207019.8308861,2821.33111073
1639612800000,2021-12-16 00:00:00,ETH/JPY,459309.99999957,467960.0,449709.99999979,450280.00000054,1161283913.3794315,2579.02619121
1639526400000,2021-12-15 00:00:00,ETH/JPY,439376.1328512,466899.99999968,411879.99999972,458989.99999973,1774748479.6218026,3866.63866233
1639440000000,2021-12-14 00:00:00,ETH/JPY,429080.00000001,441490.00000057,419219.99999992,439530.00000019,1234301836.7007384,2808.2311485
1639353600000,2021-12-13 00:00:00,ETH/JPY,469379.99999997,470100.00000051,417279.9999997,430209.99999968,2086341587.9280043,4849.58877741
1639267200000,2021-12-12 00:00:00,ETH/JPY,464046.522192,473390.00000025,452420.00000023,469010.00000016,642488894.7793792,1369.88314701
1639180800000,2021-12-11 00:00:00,ETH/JPY,441870.00000037,464800.00000026,435319.184072,462878.55328,883513975.3240976,1908.73819723
1639094400000,2021-12-10 00:00:00,ETH/JPY,466559.99999991,480500.00000053,441220.00000006,442813.935216,1263964163.9127195,2854.39111869
1639008000000,2021-12-09 00:00:00,ETH/JPY,504960.00000004,510639.99999976,463010.1432858,466640.00000001,1283945020.1424491,2751.46798419
1638921600000,2021-12-08 00:00:00,ETH/JPY,489330.00000023,507230.00000017,481229.99999966,505120.00000011,748385797.4201006,1481.60001073
1638835200000,2021-12-07 00:00:00,ETH/JPY,493969.99999965,502939.99999981,484189.99999987,489629.99999982,609788636.5828553,1245.40701465
1638748800000,2021-12-06 00:00:00,ETH/JPY,475303.5114555,496442.071988,444880.281703,494759.99999993,1366832558.1265569,2762.61734604
1638662400000,2021-12-05 00:00:00,ETH/JPY,465210.0000002,479900.00000044,455849.9999998,474467.1671481,1221997026.6928513,2575.51441133
1638576000000,2021-12-04 00:00:00,ETH/JPY,474209.99999973,477300.00000031,389220.00000031,465388.728208,1585362058.3324485,3406.53299541
1638489600000,2021-12-03 00:00:00,ETH/JPY,510740.00000031,527570.00000009,456744.89112,476180.00000001,1163599327.0849674,2443.61234635
1638403200000,2021-12-02 00:00:00,ETH/JPY,516409.9151767,523329.845862,501549.99999993,510440.00000054,925042237.6016066,1812.2448037
1638316800000,2021-12-01 00:00:00,ETH/JPY,524694.6002199,542155.33435,510809.99999959,517670.00000012,1011517701.1829928,1953.98168946
1638230400000,2021-11-30 00:00:00,ETH/JPY,506164.9755162,533763.215895,492540.00000004,524150.9808711,1458756682.258185,2783.08490396
1638144000000,2021-11-29 00:00:00,ETH/JPY,489060.00000009,507310.00000002,486356.9149236,506017.017324,939534961.0241876,1856.72601683
1638057600000,2021-11-28 00:00:00,ETH/JPY,463860.00000036,489049.99999976,450010.00000051,488849.99999994,466302270.86265427,953.87597599
1637971200000,2021-11-27 00:00:00,ETH/JPY,459819.938744,474421.355896,457149.99999981,462570.0000005,86718581.23786934,187.47126108
1637884800000,2021-11-26 00:00:00,ETH/JPY,521570.00000036,524029.99999997,446482.12,458810.00000034,1623630750.7874672,3538.7867544
1637798400000,2021-11-25 00:00:00,ETH/JPY,493269.9999998,525399.99999953,491639.99999962,520394.207916,495812000.888701,952.76233545
1637712000000,2021-11-24 00:00:00,ETH/JPY,500070.00000031,503589.1654368,480899.9999998,493320.00000025,769175384.5526158,1559.18143305
1637625600000,2021-11-23 00:00:00,ETH/JPY,469225.0688013,504840.00000008,466119.99999996,499789.99999972,913329096.0252099,1827.42571085
1637539200000,2021-11-22 00:00:00,ETH/JPY,486470.00000016,492590.00000054,462589.99999975,469589.99999972,810004190.2647012,1724.91788638
1637452800000,2021-11-21 00:00:00,ETH/JPY,503500.00000036,504560.00000043,485350.00000028,488359.99999954,319217323.5687221,653.65165773
1637366400000,2021-11-20 00:00:00,ETH/JPY,490540.00000056,505939.99999988,479830.00000057,503445.928512,433855841.10371345,861.77246956
1637280000000,2021-11-19 00:00:00,ETH/JPY,457939.99999999,491420.00000055,454800.00000037,490319.9999997,1155330680.41653,2356.27892074
1637193600000,2021-11-18 00:00:00,ETH/JPY,489670.00000036,495109.99999955,452129.12712,456840.00000044,1411743966.4558465,3090.23720877
1637107200000,2021-11-17 00:00:00,ETH/JPY,483160.00000001,490830.0,467220.00000047,489970.00000024,889062632.1285864,1814.5246283
1637020800000,2021-11-16 00:00:00,ETH/JPY,520529.99999975,520529.99999975,470971.105876,485090.00000045,1038422673.2241006,2140.68043708
1636934400000,2021-11-15 00:00:00,ETH/JPY,527340.00000057,542773.7850465,518309.99999997,520060.00000007,368831166.9500824,709.2088738799999
1636848000000,2021-11-14 00:00:00,ETH/JPY,528999.99999984,534609.99999967,514430.00000055,527249.99999988,338109527.33156055,641.26984795
1636761600000,2021-11-13 00:00:00,ETH/JPY,532669.9999995,535810.9749216,522799.99999981,529530.00000004,273502221.176466,516.49995501
1636675200000,2021-11-12 00:00:00,ETH/JPY,538103.3220111,548889.99999971,513799.99999995,532939.99999956,642442000.2608308,1205.46778298
1636588800000,2021-11-11 00:00:00,ETH/JPY,527060.00000055,544740.00000012,521639.99999975,538470.00000048,347021223.30373114,644.45785894
1636502400000,2021-11-10 00:00:00,ETH/JPY,534690.00000037,553850.00000035,510989.99999962,527690.00000047,1372934062.2063608,2601.78146678
1636416000000,2021-11-09 00:00:00,ETH/JPY,544600.0,545490.00000034,532270.00000005,534369.99999974,822743868.752855,1539.65205523
1636329600000,2021-11-08 00:00:00,ETH/JPY,523719.99999986,545880.9469584,523719.9414292,544569.99999952,1146359182.4712257,2105.07222666
1636243200000,2021-11-07 00:00:00,ETH/JPY,512550.00000047,525339.99999959,511159.99999973,523839.99999952,624526863.4300581,1192.20919256
1636156800000,2021-11-06 00:00:00,ETH/JPY,506769.99999945,513756.4792728,491239.99999944,511909.99999954,196556274.86406285,383.96646845
1636070400000,2021-11-05 00:00:00,ETH/JPY,516249.99999973,519348.819506,504159.99999985,508310.00000021,571405394.9425609,1124.12778608
1635984000000,2021-11-04 00:00:00,ETH/JPY,524018.44095,525049.99999951,502859.99999988,516405.3108786,539232377.7709386,1044.20378027
1635897600000,2021-11-03 00:00:00,ETH/JPY,523909.99999992,531237.0141108,508490.00000003,524719.99999996,838523117.1337807,1598.03917734
1635811200000,2021-11-02 00:00:00,ETH/JPY,492708.1729362,524169.4810548,488979.99999963,523330.00000027,1261830213.6727397,2411.15589336
1635724800000,2021-11-01 00:00:00,ETH/JPY,490399.99999979,500334.304262,473752.6648221,493589.99999996,997022233.4060985,2019.94009888
1635638400000,2021-10-31 00:00:00,ETH/JPY,493019.99999968,501029.99999995,475299.99999997,489731.8755,801391677.6847105,1636.38863994
1635552000000,2021-10-30 00:00:00,ETH/JPY,504332.3112048,504759.99999954,482592.0814416,492680.00000011,656612822.9818119,1332.73691439
1635465600000,2021-10-29 00:00:00,ETH/JPY,486930.00000037,508330.7482605,485160.0000001,502960.00000039,1461292885.7316825,2905.38588701
1635379200000,2021-10-28 00:00:00,ETH/JPY,446180.00000008,487362.8266812,443131.354484,486895.90792356,1264953877.0996594,2597.99652557
1635292800000,2021-10-27 00:00:00,ETH/JPY,471417.805674,490808.0416413,444866.577792,446232.7103328,722253375.1911447,1618.55766838
1635206400000,2021-10-26 00:00:00,ETH/JPY,480188.7598284,490110.00000056,466965.842949,471549.99999985,855415313.3563899,1814.05007604
1635120000000,2021-10-25 00:00:00,ETH/JPY,464375.6067678,481394.2149016,461829.99999991,480149.99999955,929400271.9019074,1935.64567719
1635033600000,2021-10-24 00:00:00,ETH/JPY,473400.00000041,475049.99999952,450270.00000024,464340.00000052,953149120.0771123,2052.69655872
1634947200000,2021-10-23 00:00:00,ETH/JPY,450672.52463254,473660.00000026,447628.42966,473509.99999982,935156934.7723954,1974.94653708
1634860800000,2021-10-22 00:00:00,ETH/JPY,461550.00000043,475002.4077405,442370.00000046,450691.793136,1189415526.0200822,2639.08849492
1634774400000,2021-10-21 00:00:00,ETH/JPY,475969.99999983,498435.64937,456915.7773576,461640.00000022,1830160414.5071676,3964.4753801800002
1634688000000,2021-10-20 00:00:00,ETH/JPY,444920.00000003,476629.4326546,438679.99999997,475768.7840796,985532299.9919302,2071.4522116
1634601600000,2021-10-19 00:00:00,ETH/JPY,427910.00000048,445169.6195408,426785.0200668,444079.99999953,753608170.1932088,1697.0099310800001
1634515200000,2021-10-18 00:00:00,ETH/JPY,439717.874347,444209.99999966,420329.99999969,428250.8047554,960018926.4076982,2241.72124313
1634428800000,2021-10-17 00:00:00,ETH/JPY,437940.00000039,447856.863412,416695.47545001,439500.7014951,1077927138.9806218,2452.61756196
1634342400000,2021-10-16 00:00:00,ETH/JPY,442250.00000032,453949.99999969,434889.99999946,437665.5605056,850075388.1151587,1942.29444769
1634256000000,2021-10-15 00:00:00,ETH/JPY,431640.00000054,445688.9726016,425370.7102484,442018.83324,1092723971.4467793,2472.1208448
1634169600000,2021-10-14 00:00:00,ETH/JPY,409179.99999958,434147.0959695,407270.00000008,431161.440664,652549980.1366223,1513.47017287
1634083200000,2021-10-13 00:00:00,ETH/JPY,396364.708347,408597.1275066,387790.0000003,408597.1275066,246036392.75820923,602.14910041
1633996800000,2021-10-12 00:00:00,ETH/JPY,401220.192396,403061.49825,386845.832132,395980.226026,852080037.0259124,2151.82471503
1633910400000,2021-10-11 00:00:00,ETH/JPY,383305.6656,408550.00000023,379219.99999984,401786.967636,828244659.540216,2061.40249997
1633824000000,2021-10-10 00:00:00,ETH/JPY,401289.99999955,404199.99999983,382810.303953,383860.0000005,543312996.3865125,1415.39362368
1633737600000,2021-10-09 00:00:00,ETH/JPY,399950.00000051,408089.99999987,397989.99999996,401008.74749931,270909414.3440865,675.5698374
1633651200000,2021-10-08 00:00:00,ETH/JPY,400758.39933,410920.00000015,396730.00000031,399950.00000051,945041277.0974522,2362.89855506
1633564800000,2021-10-07 00:00:00,ETH/JPY,398240.399601,407909.99999972,386889.99999973,401101.7008836,845207327.8379027,2107.21451935
1633478400000,2021-10-06 00:00:00,ETH/JPY,392068.1018001,404410.00000051,373659.99999989,398552.3517954,994903681.6999803,2496.29359159
1633392000000,2021-10-05 00:00:00,ETH/JPY,375990.00000047,394980.0000005,373529.99999963,392399.99999954,716027246.5589527,1824.73814108
1633305600000,2021-10-04 00:00:00,ETH/JPY,379374.14167013,381430.00000037,362969.99999993,375693.650316,919585010.8023732,2447.69910279
1633219200000,2021-10-03 00:00:00,ETH/JPY,376915.9010232,387180.00000033,371819.99999965,379300.293983,688715277.2278907,1815.75202591
1633132800000,2021-10-02 00:00:00,ETH/JPY,367749.99999975,385339.99999994,362390.00000025,376704.8556656,639008731.6832905,1696.311375
1633046400000,2021-10-01 00:00:00,ETH/JPY,334274.25994889,369800.00000029,331162.736814,367569.99999962,1267451434.631497,3448.19064296
1632960000000,2021-09-30 00:00:00,ETH/JPY,319000.00000001,341160.00000003,317789.012406,334422.221749,1038428017.1245452,3105.1405965
1632873600000,2021-09-29 00:00:00,ETH/JPY,313260.00000046,328659.99999967,311569.99999976,319430.00000026,1216622375.3205643,3808.7292218
1632787200000,2021-09-28 00:00:00,ETH/JPY,324030.00000015,330019.9999997,311194.24479132,313320.00000038,1765338126.249313,5634.29760707
1632700800000,2021-09-27 00:00:00,ETH/JPY,338992.904832,350270.00000055,324650.00000021,324650.00000021,1345826688.5058436,4145.46954722
1632614400000,2021-09-26 00:00:00,ETH/JPY,323989.99999965,345029.99999982,303900.00000035,339520.00000001,2853319321.4572453,8403.98009383
1632528000000,2021-09-25 00:00:00,ETH/JPY,324649.99999946,328699.99999997,311150.00000034,323842.0027968,2157104686.787797,6660.97871233
1632441600000,2021-09-24 00:00:00,ETH/JPY,347983.9468414,348720.00000039,302337.263844,324760.00000016,4064067924.791888,12514.06554006
1632355200000,2021-09-23 00:00:00,ETH/JPY,338064.6079628,349759.99999973,333430.00000021,347994.9788912,1134110614.3569994,3258.98556919
1632268800000,2021-09-22 00:00:00,ETH/JPY,301910.00000015,338620.00000047,299460.00000034,338050.0000001,2671741476.215039,7903.39143977
1632182400000,2021-09-21 00:00:00,ETH/JPY,325699.9999998,340000.00000042,290389.99999971,301790.00000015,3508476313.020375,11625.55523052
1632096000000,2021-09-20 00:00:00,ETH/JPY,366119.99999974,367916.305815,320069.99999975,325561.684525,2617304720.4558153,8039.35120398
1632009600000,2021-09-19 00:00:00,ETH/JPY,377749.160152,379840.00000007,360769.99999952,365940.83376583,903126211.1878831,2467.95691504
1631923200000,2021-09-18 00:00:00,ETH/JPY,373879.657944,389330.00000011,370649.99999984,377793.131768,739467080.1920221,1957.3333076
1631836800000,2021-09-17 00:00:00,ETH/JPY,391830.00000052,394991.91914667,368548.099504,373560.863728,720782677.5266831,1929.49194499
1631750400000,2021-09-16 00:00:00,ETH/JPY,395419.99999967,401489.99999979,382719.99999972,391972.6681117,1259403351.987409,3212.98767604
1631664000000,2021-09-15 00:00:00,ETH/JPY,377100.00000046,395268.608228,368140.00000021,394951.4308722,1031647035.7521932,2612.08582907
1631577600000,2021-09-14 00:00:00,ETH/JPY,361488.7507245,377250.00000022,359801.9292566,377250.00000022,1099507650.632449,2914.53320247
1631491200000,2021-09-13 00:00:00,ETH/JPY,374160.00000047,377039.99999973,342309.99999958,362199.99999979,2622020814.1327057,7239.15188883
1631404800000,2021-09-12 00:00:00,ETH/JPY,358540.00000048,381279.99999962,355660.00000024,374630.00000016,1457530399.8984652,3890.58644502
1631318400000,2021-09-11 00:00:00,ETH/JPY,353110.00000026,367820.00000055,351888.9330544,359109.99999995,1588612477.3183928,4423.7489274
1631232000000,2021-09-10 00:00:00,ETH/JPY,376030.00000011,385500.00000015,346180.00000011,352845.3023392,1877856320.225762,5322.03860382
1631145600000,2021-09-09 00:00:00,ETH/JPY,385870.8055004,392052.5723664,373100.00000037,375980.00000032,1863095484.8996003,4955.30476328
1631059200000,2021-09-08 00:00:00,ETH/JPY,378931.3462886,392276.2972928,354689.767856,385930.00000018,3071942992.228649,7959.84502948
1630972800000,2021-09-07 00:00:00,ETH/JPY,431459.50906437,433270.00000023,333714.4865172,378589.3604452,3034309776.5364676,8014.77826257
1630886400000,2021-09-06 00:00:00,ETH/JPY,433747.1576514,436320.00000048,426559.99999969,431679.9999995,557012046.8260332,1290.33554213
1630800000000,2021-09-05 00:00:00,ETH/JPY,426087.2477344,436889.99999997,420645.408336,433593.47895,305650173.8506003,704.92336414
1630713600000,2021-09-04 00:00:00,ETH/JPY,432011.8309504,435369.99999974,420842.8944432,426119.99999998,260872173.46616974,612.20354235
1630627200000,2021-09-03 00:00:00,ETH/JPY,417920.00000033,441430.00000045,407610.00000023,431770.0000005,1711922368.7316647,3964.89419999
1630540800000,2021-09-02 00:00:00,ETH/JPY,421309.99999964,421931.861932,409820.0000004,416523.2413188,965202459.8450041,2317.28356091
1630454400000,2021-09-01 00:00:00,ETH/JPY,376692.6198896,422599.99999971,372878.0266152,422330.00000042,1677303592.5847895,3971.54735061
1630368000000,2021-08-31 00:00:00,ETH/JPY,355209.99999975,381039.99999974,350820.0000002,377759.99999956,1609852971.0222354,4261.57605629
1630281600000,2021-08-30 00:00:00,ETH/JPY,354470.0,368075.438115,345180.0000003,355151.12501096,805647579.5841055,2268.46410682
1630195200000,2021-08-29 00:00:00,ETH/JPY,356500.077984,360739.4196384,346395.947616,355408.9585382,450894988.9560288,1268.66523233
1630108800000,2021-08-28 00:00:00,ETH/JPY,359730.00000016,360930.00000028,352900.00000037,356449.9999996,226870698.29195142,636.47271228
1630022400000,2021-08-27 00:00:00,ETH/JPY,340659.99999998,360453.868128,337155.989679,359685.0756,775594204.8913184,2156.31466943
1629936000000,2021-08-26 00:00:00,ETH/JPY,355024.898911,357740.00000035,336490.00000054,340362.47585007,872378858.7355219,2563.08765106
